sample_id	diamond_total_hits	diamond_unique_aro_ids	diamond_unique_card_hit_names	mean_pident	mean_bitscore
E_7-8	5760000	5001	5001	55.059360	53.251800
